"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4336","@AP JUST IN | National Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding continues",FALSE,0,"AP",2017-08-31 00:27:18,FALSE,NA,"903051533985701889","51241574","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FOXBaltimore",0,FALSE,FALSE,NA,NA
"4337","https://t.co/1EvgUKdwEL just posted a new blog: BREAKING: Harvey has been downgraded to a tropical depression, Na… https://t.co/zuhToO5GLl",FALSE,0,NA,2017-08-31 00:27:16,FALSE,NA,"903051528113709059",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","penerinsmith",0,FALSE,FALSE,NA,NA
"4338","RT @AP: BREAKING: National Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding continues.",FALSE,0,NA,2017-08-31 00:27:15,FALSE,NA,"903051522841481216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jagerbott",619,TRUE,FALSE,NA,NA
"4339","RT @7News: #BREAKING: National Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding continues (via @A…",FALSE,0,NA,2017-08-31 00:27:14,FALSE,NA,"903051518508716032",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","jimmyhuiquincy",6,TRUE,FALSE,NA,NA
"4340","RT @AP: BREAKING: National Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding continues.",FALSE,0,NA,2017-08-31 00:27:13,FALSE,NA,"903051515723644928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JuleykaLantigua",619,TRUE,FALSE,NA,NA
"4341","Harvey has been downgraded to a tropical depression. https://t.co/xOmZLAj5V0",FALSE,0,NA,2017-08-31 00:27:12,FALSE,NA,"903051511135182848",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","WBAY",0,FALSE,FALSE,NA,NA
"4342","National Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding continues. (via… https://t.co/oq5Ql4K2Gl",FALSE,2,NA,2017-08-31 00:27:08,TRUE,NA,"903051492856393729",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MiamiHerald",7,FALSE,FALSE,NA,NA
"4343","Harvey weakens to a tropical depression: U.S. Hurricane Center https://t.co/AaGL9ccEVH",FALSE,0,NA,2017-08-31 00:27:07,FALSE,NA,"903051488863424512",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","graham_",0,FALSE,FALSE,NA,NA
"4344","RT @AP: BREAKING: National Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding continues.",FALSE,0,NA,2017-08-31 00:27:06,FALSE,NA,"903051485465894912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArizonaNewsnet",619,TRUE,FALSE,NA,NA
"4345","RT @APCentralRegion: BREAKING: National Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding continue…",FALSE,0,NA,2017-08-31 00:27:06,FALSE,NA,"903051485021298688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maxomai",21,TRUE,FALSE,NA,NA
"4346","RT @Dave_Nussbaum: #BREAKING: #Harvey has weakened into a tropical depression over Louisiana. #lawx @WWLTV https://t.co/jbdiaa2zZd",FALSE,0,NA,2017-08-31 00:27:02,FALSE,NA,"903051469343076352",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","OutSpok32579262",1,TRUE,FALSE,NA,NA
"4347","RT @USATODAY: #BREAKING Harvey has been downgraded to a tropical depression, National Weather Service says https://t.co/zDVC3crsE7",FALSE,0,NA,2017-08-31 00:27:02,FALSE,NA,"903051468940431360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","platvacprop",78,TRUE,FALSE,NA,NA
"4348","RT @weatherchannel: Harvey has weakened to a depression, but catastrophic flooding continues in southeast Texas and southwest Louisiana: ht…",FALSE,0,NA,2017-08-31 00:27:00,FALSE,NA,"903051461386543106",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","desmondchesser1",161,TRUE,FALSE,NA,NA
"4349","RT @weatherchannel: Harvey has weakened to a depression, but catastrophic flooding continues in southeast Texas and southwest Louisiana: ht…",FALSE,0,NA,2017-08-31 00:26:59,FALSE,NA,"903051454155563009",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Leezhka",161,TRUE,FALSE,NA,NA
"4350","RT @businessinsider: UPDATED: #Harvey is now a tropical depression, at least 38 dead, Texas &amp; Louisiana hit w/ 'catastrophic' flooding http…",FALSE,0,NA,2017-08-31 00:26:58,FALSE,NA,"903051451534110720",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","WxRose",38,TRUE,FALSE,NA,NA
"4351","RT @FOX29philly: AP - National Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding continues.",FALSE,0,NA,2017-08-31 00:26:55,FALSE,NA,"903051438569512960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","colleeenmm",3,TRUE,FALSE,NA,NA
"4352","#BREAKING: Harvey has been downgraded to a tropical depression.

#Harvey",FALSE,2,NA,2017-08-31 00:26:55,FALSE,NA,"903051438548553728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BreakingNNow",3,FALSE,FALSE,NA,NA
"4353","RT @USATODAY: #BREAKING Harvey has been downgraded to a tropical depression, National Weather Service says https://t.co/zDVC3crsE7",FALSE,0,NA,2017-08-31 00:26:55,FALSE,NA,"903051437516697601",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","daevin1",78,TRUE,FALSE,NA,NA
"4354","RT @AP: BREAKING: National Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding continues.",FALSE,0,NA,2017-08-31 00:26:54,FALSE,NA,"903051433670393856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KateClarkTweets",619,TRUE,FALSE,NA,NA
"4355","RT @USATODAY: #BREAKING Harvey has been downgraded to a tropical depression, National Weather Service says https://t.co/zDVC3crsE7",FALSE,0,NA,2017-08-31 00:26:53,FALSE,NA,"903051428880580612",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","SusanaMNK",78,TRUE,FALSE,NA,NA
"4356","RT @USATODAY: #BREAKING Harvey has been downgraded to a tropical depression, National Weather Service says https://t.co/zDVC3crsE7",FALSE,0,NA,2017-08-31 00:26:53,FALSE,NA,"903051428318597124",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kessler_deloris",78,TRUE,FALSE,NA,NA
"4357","RT @businessinsider: UPDATED: #Harvey is now a tropical depression, at least 38 dead, Texas &amp; Louisiana hit w/ 'catastrophic' flooding http…",FALSE,0,NA,2017-08-31 00:26:47,FALSE,NA,"903051404952166401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tweettruth2me",38,TRUE,FALSE,NA,NA
"4358","The Latest: Harvey downgraded to tropical depression: https://t.co/lTJS4aVaCH (from @AP) https://t.co/YRNXAj8k8j",FALSE,0,NA,2017-08-31 00:26:45,FALSE,NA,"903051398346141698",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dogmandiet",0,FALSE,FALSE,NA,NA
"4359","RT @weatherchannel: Harvey has weakened to a depression, but catastrophic flooding continues in southeast Texas and southwest Louisiana: ht…",FALSE,0,NA,2017-08-31 00:26:44,FALSE,NA,"903051391865839616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Responder_News",161,TRUE,FALSE,NA,NA
"4360","RT @USATODAY: #BREAKING Harvey has been downgraded to a tropical depression, National Weather Service says https://t.co/zDVC3crsE7",FALSE,0,NA,2017-08-31 00:26:43,FALSE,NA,"903051388896382976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","meloney_osby",78,TRUE,FALSE,NA,NA
"4361","RT @AP: BREAKING: National Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding continues.",FALSE,0,NA,2017-08-31 00:26:43,FALSE,NA,"903051388862779397",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","morphine_prince",619,TRUE,FALSE,NA,NA
"4362","UPDATED: #Harvey is now a tropical depression, at least 38 dead, Texas &amp; Louisiana hit w/ 'catastrophic' flooding… https://t.co/1xKh0MeynO",FALSE,0,NA,2017-08-31 00:26:41,FALSE,NA,"903051379685695488",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","WellRoundedNews",0,FALSE,FALSE,NA,NA
"4363","RT @AP: BREAKING: National Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding continues.",FALSE,0,NA,2017-08-31 00:26:41,FALSE,NA,"903051377827504128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xhertx",619,TRUE,FALSE,NA,NA
"4364","RT @AP: BREAKING: National Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding continues.",FALSE,0,NA,2017-08-31 00:26:39,FALSE,NA,"903051370189774848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jennyfleur7",619,TRUE,FALSE,NA,NA
"4365","RT @AP: BREAKING: National Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding continues.",FALSE,0,NA,2017-08-31 00:26:38,FALSE,NA,"903051368721723392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fitzelizabeth",619,TRUE,FALSE,NA,NA
"4366","RT @USATODAY: #BREAKING Harvey has been downgraded to a tropical depression, National Weather Service says https://t.co/zDVC3crsE7",FALSE,0,NA,2017-08-31 00:26:34,FALSE,NA,"903051349897695233",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yoopergirl737",78,TRUE,FALSE,NA,NA
"4367","Harvey weakens to a tropical depression - U.S. Hurricane Center https://t.co/btsM1mEhlL",FALSE,0,NA,2017-08-31 00:26:33,FALSE,NA,"903051348119355397",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MlaysiaUpdate",0,FALSE,FALSE,NA,NA
"4368","UPDATED: #Harvey is now a tropical depression, at least 38 dead, Texas &amp; Louisiana hit w/ 'catastrophic' flooding… https://t.co/7Cz7NM7WEU",FALSE,25,NA,2017-08-31 00:26:33,TRUE,NA,"903051347095937026",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","businessinsider",38,FALSE,FALSE,NA,NA
"4369","UPDATED: #Harvey is now a tropical depression, at least 38 dead, Texas &amp; Louisiana hit w/ 'catastrophic' flooding… https://t.co/OAZeQW7uTB",FALSE,0,NA,2017-08-31 00:26:33,TRUE,NA,"903051346999431170",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BI_Science",2,FALSE,FALSE,NA,NA
"4370","RT @AP: BREAKING: National Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding continues.",FALSE,0,NA,2017-08-31 00:26:31,FALSE,NA,"903051338283614211",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","p11971",619,TRUE,FALSE,NA,NA
"4371","Harvey has weakened to a depression, but catastrophic flooding continues in southeast Texas and southwest Louisiana… https://t.co/Xx2v6uaGDI",FALSE,154,NA,2017-08-31 00:26:30,TRUE,NA,"903051333455843328",NA,"<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","weatherchannel",161,FALSE,FALSE,NA,NA
"4372","RT @SandhyaABC7: Latest from Nat'l Hurricane Center.. #Harvey is now a Tropical Depression but flooding rain still soaking TX &amp; LA. https:/…",FALSE,0,NA,2017-08-31 00:26:26,FALSE,NA,"903051318230740992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mizwizmizwiz",8,TRUE,FALSE,NA,NA
"4373","Harvey has been downgraded to a tropical depression.",FALSE,0,NA,2017-08-31 00:26:25,FALSE,NA,"903051311167528963",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jennifergfox45",0,FALSE,FALSE,NA,NA
"4374","RT @AP: BREAKING: National Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding continues.",FALSE,0,NA,2017-08-31 00:26:24,FALSE,NA,"903051309900804097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","R98250729",619,TRUE,FALSE,NA,NA
"4375","RT @wwltvweather: Harvey now a depression.  Tropical Storm Warnings canceled along LA coast. https://t.co/jxqulN0znO",FALSE,0,NA,2017-08-31 00:26:23,FALSE,NA,"903051303525511169",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","NOLALeyda",3,TRUE,FALSE,NA,NA
"4376","RT @AP: BREAKING: National Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding continues.",FALSE,0,NA,2017-08-31 00:26:21,FALSE,NA,"903051297573806080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NewsGirl_",619,TRUE,FALSE,NA,NA
"4377","RT @NBCNews: LATEST: Get the latest Tropical Depression Harvey updates at https://t.co/e9vzRKVChb https://t.co/B33S5vgAAI",FALSE,0,NA,2017-08-31 00:26:18,FALSE,NA,"903051284827303936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShottaSham_iAm",40,TRUE,FALSE,NA,NA
"4378","RT @NBCNews: LATEST: Get the latest Tropical Depression Harvey updates at https://t.co/e9vzRKVChb https://t.co/B33S5vgAAI",FALSE,0,NA,2017-08-31 00:26:18,FALSE,NA,"903051282189078533",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","27Seascapes",40,TRUE,FALSE,NA,NA
"4379","""Harvey Weakens to a Tropical Depression-U.S. Hurricane Center"" by REUTERS via NYT https://t.co/JFPglDR2oL",FALSE,0,NA,2017-08-31 00:26:15,FALSE,NA,"903051272781271041",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","dariadiffe",0,FALSE,FALSE,NA,NA
"4380","RT @AP: BREAKING: National Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding continues.",FALSE,0,NA,2017-08-31 00:26:14,FALSE,NA,"903051266821148674",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ambersita17",619,TRUE,FALSE,NA,NA
"4381","RT @AP: BREAKING: National Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding continues.",FALSE,0,NA,2017-08-31 00:26:13,FALSE,NA,"903051262526152710",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MattGrantTV",619,TRUE,FALSE,NA,NA
"4382","RT @USATODAY: #BREAKING Harvey has been downgraded to a tropical depression, National Weather Service says https://t.co/zDVC3crsE7",FALSE,0,NA,2017-08-31 00:26:12,FALSE,NA,"903051256360566784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tiggybythetail",78,TRUE,FALSE,NA,NA
"4383","RT @AP: BREAKING: National Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding continues.",FALSE,0,NA,2017-08-31 00:26:11,FALSE,NA,"903051254946988033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yeiriknowles",619,TRUE,FALSE,NA,NA
"4384","National Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding continues. https://t.co/Zf7qOA2wZL",FALSE,0,NA,2017-08-31 00:26:05,FALSE,NA,"903051230640877569",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","TopWichitaNow",0,FALSE,FALSE,NA,NA
"4385","RT @NBCNews: JUST IN: Harvey weakens to a Tropical Depression. Read more: https://t.co/o01IHmhBYF https://t.co/Kj14HuVUH7",FALSE,0,NA,2017-08-31 00:26:03,FALSE,NA,"903051218385334272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alancho002",95,TRUE,FALSE,NA,NA
"4386","RT @FOX5Atlanta: #BREAKING:MIAMI (AP) -- Natl Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding co…",FALSE,0,NA,2017-08-31 00:25:59,FALSE,NA,"903051204699226112",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Kdizz112",11,TRUE,FALSE,NA,NA
"4387","RT @USATODAY: #BREAKING Harvey has been downgraded to a tropical depression, National Weather Service says https://t.co/zDVC3crsE7",FALSE,0,NA,2017-08-31 00:25:57,FALSE,NA,"903051197040513030",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LILDonAIR",78,TRUE,FALSE,NA,NA
"4388","Harvey has been downgraded to a tropical depression, National Weather Service says: https://t.co/eP7ddtZDKx",FALSE,1,NA,2017-08-31 00:25:55,FALSE,NA,"903051188454731776",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","northjersey",1,FALSE,FALSE,NA,NA
"4389","RT @NBCNews: JUST IN: Harvey weakens to a Tropical Depression. Read more: https://t.co/o01IHmhBYF https://t.co/Kj14HuVUH7",FALSE,0,NA,2017-08-31 00:25:55,FALSE,NA,"903051185296433152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mzcaroljean",95,TRUE,FALSE,NA,NA
"4390","RT @AP: BREAKING: National Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding continues.",FALSE,0,NA,2017-08-31 00:25:53,FALSE,NA,"903051178614849536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","daltx85",619,TRUE,FALSE,NA,NA
"4391","RT @AP: BREAKING: National Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding continues.",FALSE,0,NA,2017-08-31 00:25:51,FALSE,NA,"903051169366499329",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ElleT412",619,TRUE,FALSE,NA,NA
"4392","RT @NBCNews: LATEST: Get the latest Tropical Depression Harvey updates at https://t.co/e9vzRKVChb https://t.co/B33S5vgAAI",FALSE,0,NA,2017-08-31 00:25:42,FALSE,NA,"903051130418094080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paynej247",40,TRUE,FALSE,NA,NA
"4393","RT @NBCNews: JUST IN: Harvey weakens to a Tropical Depression. Read more: https://t.co/o01IHmhBYF https://t.co/Kj14HuVUH7",FALSE,0,NA,2017-08-31 00:25:38,FALSE,NA,"903051115842994177",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chazz1206",95,TRUE,FALSE,NA,NA
"4394","RT @AP: BREAKING: National Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding continues.",FALSE,0,NA,2017-08-31 00:25:36,FALSE,NA,"903051105680154624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prophetloss92",619,TRUE,FALSE,NA,NA
"4395","RT @NBCNews: JUST IN: Harvey weakens to a Tropical Depression. Read more: https://t.co/o01IHmhBYF https://t.co/Kj14HuVUH7",FALSE,0,NA,2017-08-31 00:25:29,FALSE,NA,"903051078492712960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eatadog",95,TRUE,FALSE,NA,NA
"4396","RT @BuzzFeedStorm: JUST IN: #Harvey downgraded to a tropical depression over Louisiana after historic rainfall on southeast Texas https://t…",FALSE,0,NA,2017-08-31 00:25:28,FALSE,NA,"903051075531321345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Zhirji28",33,TRUE,FALSE,NA,NA
"4397","RT @NBCNews: JUST IN: Harvey weakens to a Tropical Depression. Read more: https://t.co/o01IHmhBYF https://t.co/Kj14HuVUH7",FALSE,0,NA,2017-08-31 00:25:28,FALSE,NA,"903051075225313281",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RestiveRabble",95,TRUE,FALSE,NA,NA
